automation,automation_level,capture_step,closing_speed_at_min,colreg_role,course_change_after_warning_deg,dest_range_final,destination_step,dt,episode,event_grade,event_grade_name,event_score,final_distance,first_encounter_step,first_encounter_type,guide_sample,init_heading_deg,init_speed,max_cri,max_severity,mean_speed,merge_sample,min_dcpa,min_distance,own_path_len,progress,route_length,rudder_change_mean,rudder_mean_abs,scenario,scn_course_diff_deg,scn_dcpa_offset_nm,scn_initial_bearing_deg,scn_initial_range_nm,scn_t_meet_min,scn_target_course_deg,steps,steps_sev1,steps_sev2,steps_sev3,success,target_evasions,target_speed,task,termination,throttle_change_mean,total_reward,xte_mean
assisted,assisted,-1,0.14183885869638288,give_way,8.345404573483254,1041.3575243805903,300,10.0,2,1,close_quarters,49.75,14297.16745906427,25,overtaking,13,54.052187704899,9.790467100112355,0.15020204994410594,1,6.282150879485203,195,22.742701113425543,2179.931844508088,18846.45263845561,5856.995727617903,5856.995727617903,0.028428093645484948,0.8566666666666667,overtaking,-8.80968265843409,-0.13317516015479083,10.37153238729148,2.2246294166550955,17.755432372206858,45.24250504646489,300,11,0,0,0,2,5.634553193088569,navigate,timeout,0.0,-84.98096473510888,1126.0251813819402
assisted,assisted,97,0.06911143534352959,stand_on,3.250780793791903,155.20888456673057,97,10.0,0,1,close_quarters,47.23,1868.4660669234686,0,overtaken,48,40.07788034136007,3.6189040617633834,0.15522863042569068,1,5.851637799555347,135,80.94833830662655,1689.9290277907594,5676.088665568686,5672.33978818628,5824.386688392792,0.052083333333333336,0.13917525773195877,overtaken,14.874062965964004,-0.2527646797428006,-131.75363534859173,1.201816410216403,13.849013598640674,54.951943307324086,97,9,0,0,1,7,6.259575861348708,navigate,destination,0.0,92.7055399173714,18.22159111206952
assisted,assisted,95,0.6238835869378363,stand_on,,134.68335907033565,95,10.0,1,0,safe_passage,41.45,2033.4212534822416,-1,none,182,34.88438527784537,4.17751863107946,0.16205832898069594,0,6.039091382198369,71,37.143514179442406,2033.4212534822416,5737.13681308845,5725.231277083925,5858.287109955366,0.06382978723404255,0.1736842105263158,overtaken,-11.838429607548731,-0.2972222140029685,161.19500202861929,2.0322114198702517,19.354503663335798,23.045955670296635,95,0,0,0,1,2,7.74884998598837,navigate,destination,0.0,100.92061348980482,26.181235021550734
assisted,assisted,94,0.08797422332722818,stand_on,,163.39515437410626,94,10.0,2,0,safe_passage,40.23,3734.8184699535254,-1,none,13,54.052187704899,4.193644733408237,0.051233585913805335,0,6.063183887508458,195,14.5764854045278,3567.300059488572,5699.392854257951,5693.590819888505,5856.995727617903,0.03763440860215054,0.13297872340425532,overtaken,-8.80968265843409,-0.13317516015479083,166.08362107642154,2.672129488407625,17.755432372206858,45.24250504646489,94,0,0,0,1,0,8.191288319260318,navigate,destination,0.0,100.99332468857374,21.94912653286953
assisted,assisted,88,0.804430256678313,stand_on,7.24996532964767,145.00403901409123,88,10.0,0,1,close_quarters,21.78,1803.2570562342175,0,crossing_port,48,40.07788034136007,5.1661642161718415,0.46742612038577963,1,6.462267102806989,135,795.5787527472694,932.4230006213442,5686.79505047015,5680.287427582228,5824.386688392792,0.05747126436781609,0.14772727272727273,data,,,,,,,88,1,0,0,1,2,3.678797507411181,navigate,destination,0.0,101.01048817990534,24.548002155436862
assisted,assisted,97,0.24321444986298957,unknown,,153.43491577933645,97,10.0,1,0,safe_passage,38.93,2117.768491313092,-1,none,183,49.79135122730751,3.551078736333993,0.20881828175317804,0,5.854044136785837,199,102.91520664763976,1933.617790169935,5678.422812682262,5679.680200457142,5833.201490840715,0.015625,0.03608247422680412,data,,,,,,,97,0,0,0,1,5,2.827487299251865,navigate,destination,0.0,101.0348053256576,16.571360794159443
assisted,assisted,79,0.6935416106424555,unknown,,167.1602928235494,79,10.0,2,0,safe_passage,4.27,1747.8759747897693,-1,none,182,34.88438527784537,7.121315208778111,0.2387141430256947,0,7.237580349323972,71,1222.0353227642538,1746.9939475162532,5717.688475965938,5691.951344831546,5858.287109955366,0.05128205128205128,0.25949367088607594,data,,,,,,,79,0,0,0,1,4,4.184390961471112,navigate,destination,0.0,101.17704360744594,39.186746021738166
autonomous,autonomous,-1,10.615804587655088,both_give_way,-10.584096337477707,401.18174369247487,94,10.0,0,2,domain_infringement,74.22,920.3232143309208,19,crossing_starboard,48,40.07788034136007,5.1661642161718415,0.5789190317040093,2,6.208979564923282,135,33.8419493973688,920.3232143309208,5836.440791027885,5738.2028985741745,5824.386688392792,0.08064516129032258,0.5531914893617021,head_on,185.9496251863856,-0.2527646797428006,0.3021429610823076,5.5752296838315285,17.13347722920078,-133.97249447225437,94,61,1,0,0,2,5.4915660267074795,navigate,domain_violation,0.0,-48.8795458040538,213.92789031148502
autonomous,autonomous,79,12.91485586972085,both_give_way,,167.1602928235494,79,10.0,1,0,safe_passage,37.16,8435.629349004259,-1,none,182,34.88438527784537,7.121315208778111,0.002538729816975577,0,7.237580349323972,71,298.1582970984874,8435.629349004259,5717.688475965938,5691.951344831546,5858.287109955366,0.05128205128205128,0.25949367088607594,head_on,175.2646281569805,-0.2972222140029685,-3.889730897769942,10.238701763623594,23.48596576538746,-149.8509865651741,79,0,0,0,1,0,6.621146853791457,navigate,destination,0.0,101.17704360744594,39.186746021738166
autonomous,autonomous,78,14.658199032237826,both_give_way,,161.52554781711143,78,10.0,2,0,safe_passage,49.72,9113.512458902253,-1,none,13,54.052187704899,7.17775656692883,0.005488920192771398,0,7.321128060332214,195,8.409618034941033,9113.512458902253,5710.479887059127,5697.857608117955,5856.995727617903,0.06493506493506493,0.24358974358974358,head_on,176.47612693662637,-0.13317516015479083,-2.596993480134381,10.904120049463163,21.64088350639253,-129.47168535847462,78,0,0,0,1,3,7.789725271631234,navigate,destination,0.0,101.68735417062084,28.258782545789938
autonomous,autonomous,88,4.549790200035977,give_way,,130.1809128878985,88,10.0,0,0,safe_passage,41.19,2226.5882548518402,-1,none,48,40.07788034136007,5.1661642161718415,0.10199606264782017,0,6.4764650791476654,135,113.12787297310233,2226.5882548518402,5699.289269649946,5695.68812770288,5824.386688392792,0.05747126436781609,0.125,crossing_starboard,119.74812593192802,-0.2527646797428006,-31.807013016470236,4.963766783962342,17.13347722920078,159.82600627328807,88,0,0,0,1,4,5.4915660267074795,navigate,destination,0.0,101.40318234286254,19.74604346441031
autonomous,autonomous,79,7.7663191481853575,give_way,,167.1602928235494,79,10.0,1,0,safe_passage,45.03,5554.046663591305,-1,none,182,34.88438527784537,7.121315208778111,0.004587723963741305,0,7.237580349323972,71,64.9594690200992,5554.046663591305,5717.688475965938,5691.951344831546,5858.287109955366,0.05128205128205128,0.25949367088607594,crossing_starboard,66.32314078490253,-0.2972222140029685,-53.46798236124444,5.855616899449101,23.48596576538746,101.20752606274792,79,0,0,0,1,3,6.621146853791457,navigate,destination,0.0,101.17704360744594,39.186746021738166
autonomous,autonomous,78,9.560670111792296,give_way,,161.52554781711143,78,10.0,2,0,safe_passage,45.49,4953.498189717,-1,none,13,54.052187704899,7.17775656692883,0.012943603070436183,0,7.321128060332214,195,98.73555631109272,4953.498189717,5710.479887059127,5697.857608117955,5856.995727617903,0.06493506493506493,0.24358974358974358,crossing_starboard,72.38063468313182,-0.13317516015479083,-60.39729842407342,6.58947728002596,21.64088350639253,126.43282238803081,78,0,0,0,1,3,7.789725271631234,navigate,destination,0.0,101.68735417062084,28.258782545789938
autonomous,autonomous,93,0.5321287518475174,stand_on,22.971244172269277,164.9363603621764,93,10.0,0,1,close_quarters,50.89,1384.602467715902,0,crossing_port,48,40.07788034136007,5.1661642161718415,0.46940068803308327,1,6.150703946864176,135,116.06848507186201,915.8379945374586,5720.1546705836845,5659.910445735125,5824.386688392792,0.11413043478260869,0.7365591397849462,crossing_port,-60.251874068072,-0.2527646797428006,54.29551728410556,2.5992293478995268,17.13347722920078,-20.173993726711917,93,31,0,0,1,2,5.4915660267074795,navigate,destination,0.0,67.55716761686685,81.21142213796597
autonomous,autonomous,79,10.459441207228702,stand_on,,167.1602928235494,79,10.0,1,0,safe_passage,27.84,6662.627660081145,-1,none,182,34.88438527784537,7.121315208778111,0.004454537118675654,0,7.237580349323972,71,514.4500715087677,6662.627660081145,5717.688475965938,5691.951344831546,5858.287109955366,0.05128205128205128,0.25949367088607594,crossing_port,-113.67685921509747,-0.2972222140029685,29.21292869368978,8.422560229739513,23.48596576538746,-78.79247393725211,79,0,0,0,1,0,6.621146853791457,navigate,destination,0.0,101.17704360744594,39.186746021738166
autonomous,autonomous,78,8.76418117557023,stand_on,,161.52554781711143,78,10.0,2,0,safe_passage,48.74,7917.933488537019,-1,none,13,54.052187704899,7.17775656692883,0.002140921216563968,0,7.321128060332214,195,1.245394747726004,7917.933488537019,5710.479887059127,5697.857608117955,5856.995727617903,0.06493506493506493,0.24358974358974358,crossing_port,-107.61936531686818,-0.13317516015479083,38.73804408996887,8.730195283861825,21.64088350639253,-53.567177611969186,78,0,0,0,1,2,7.789725271631234,navigate,destination,0.0,101.68735417062084,28.258782545789938
autonomous,autonomous,68,1.7467541270971652,give_way,,144.50584787379978,68,10.0,0,0,safe_passage,32.65,2222.721618536627,-1,none,48,40.07788034136007,8.928356092645075,0.06631419199167145,0,8.36325966717116,135,233.6583259004893,2222.721618536627,5687.016573676389,5681.757914134467,5824.386688392792,0.06716417910447761,0.13970588235294118,overtaking,14.874062965964004,-0.2527646797428006,-17.294024807300552,2.390271168731141,13.849013598640674,54.951943307324086,68,0,0,0,1,6,4.451103264139253,navigate,destination,0.0,102.3386598502961,24.026646117349788
autonomous,autonomous,65,3.2659916454715585,give_way,,165.9200932600567,65,10.0,1,0,safe_passage,9.11,2970.338063284354,-1,none,182,34.88438527784537,9.76627794661919,0.010420122093483662,0,8.80770027914275,71,794.2596282596055,2970.338063284354,5725.005181442788,5692.746820129782,5858.287109955366,0.0703125,0.3230769230769231,overtaking,-11.838429607548731,-0.2972222140029685,6.61619030528383,3.0497662404866,19.354503663335798,23.045955670296635,65,0,0,0,1,5,5.277715585999893,navigate,destination,0.0,101.93545169468928,45.212621412379896
autonomous,autonomous,-1,0.2656853690788921,give_way,-6.756627281671839,1437.3503552610869,300,10.0,2,1,close_quarters,51.34,12189.39647480979,1,overtaking,13,54.052187704899,9.790467100112355,0.30396144465008956,1,6.070508607961482,195,42.01580363848046,1415.2029286697543,18211.525823884447,5856.995727617903,5856.995727617903,0.028428093645484948,0.9216666666666666,overtaking,-8.80968265843409,-0.13317516015479083,10.37153238729148,2.2246294166550955,17.755432372206858,45.24250504646489,300,22,0,0,0,2,5.634553193088569,navigate,timeout,0.0,-98.5540014272201,1155.6596518894794
autonomous,autonomous,97,0.26124019668773146,stand_on,3.250780793791903,155.20888456673057,97,10.0,0,1,close_quarters,48.42,2112.6543264915267,0,overtaken,48,40.07788034136007,3.6189040617633834,0.1353956296479629,1,5.851637799555347,135,51.06645174619442,2025.90688471674,5676.088665568686,5672.33978818628,5824.386688392792,0.052083333333333336,0.13917525773195877,overtaken,14.874062965964004,-0.2527646797428006,-131.75363534859173,1.201816410216403,13.849013598640674,54.951943307324086,97,2,0,0,1,5,6.259575861348708,navigate,destination,0.0,99.7055399173714,18.22159111206952
autonomous,autonomous,95,0.6159495651533688,stand_on,,134.68335907033565,95,10.0,1,0,safe_passage,40.88,2327.3509863868503,-1,none,182,34.88438527784537,4.17751863107946,0.07123084912921859,0,6.039091382198369,71,18.708755855163307,2327.3509863868503,5737.13681308845,5725.231277083925,5858.287109955366,0.06382978723404255,0.1736842105263158,overtaken,-11.838429607548731,-0.2972222140029685,161.19500202861929,2.0322114198702517,19.354503663335798,23.045955670296635,95,0,0,0,1,4,7.74884998598837,navigate,destination,0.0,100.92061348980482,26.181235021550734
autonomous,autonomous,94,0.027700667050430637,stand_on,,163.39515437410626,94,10.0,2,0,safe_passage,26.23,3875.2714654941633,-1,none,13,54.052187704899,4.193644733408237,0.03825651823069526,0,6.063183887508458,195,332.751450969653,3753.429313321716,5699.392854257951,5693.590819888505,5856.995727617903,0.03763440860215054,0.13297872340425532,overtaken,-8.80968265843409,-0.13317516015479083,166.08362107642154,2.672129488407625,17.755432372206858,45.24250504646489,94,0,0,0,1,1,8.191288319260318,navigate,destination,0.0,100.99332468857374,21.94912653286953
autonomous,autonomous,88,0.722802169398949,stand_on,7.24996532964767,145.00403901409123,88,10.0,0,1,close_quarters,21.4,1196.1012499718602,0,crossing_port,48,40.07788034136007,5.1661642161718415,0.44748046655306595,1,6.462267102806989,135,795.5787527472694,983.5125132711814,5686.79505047015,5680.287427582228,5824.386688392792,0.05747126436781609,0.14772727272727273,data,,,,,,,88,1,0,0,1,2,3.678797507411181,navigate,destination,0.0,101.01048817990534,24.548002155436862
autonomous,autonomous,97,0.1837246546462211,unknown,,153.43491577933645,97,10.0,1,0,safe_passage,38.52,2081.331954698026,-1,none,183,49.79135122730751,3.551078736333993,0.1856954200927206,0,5.854044136785837,199,102.91520664763976,2018.4821014351153,5678.422812682262,5679.680200457142,5833.201490840715,0.015625,0.03608247422680412,data,,,,,,,97,0,0,0,1,6,2.827487299251865,navigate,destination,0.0,101.0348053256576,16.571360794159443
autonomous,autonomous,79,4.270148519874783,unknown,,167.1602928235494,79,10.0,2,0,safe_passage,6.43,2009.9605851567048,-1,none,182,34.88438527784537,7.121315208778111,0.1443157125932942,0,7.237580349323972,71,1591.5911462531176,2009.9605851567048,5717.688475965938,5691.951344831546,5858.287109955366,0.05128205128205128,0.25949367088607594,data,,,,,,,79,0,0,0,1,7,4.184390961471112,navigate,destination,0.0,101.17704360744594,39.186746021738166
